Number_Beds,Price
3,3780000.0
3,869000.0
2,895000.0
1,828000.0
5,5880000.0
1,778000.0
3,2339900.0
2,2298000.0
1,748000.0
7,2499000.0
6,3188800.0
2,835000.0
4,1588000.0
2,565000.0
2,1388000.0
3,1399900.0
1,749900.0
1,638000.0
3,1748800.0
5,2000000.0
4,1498000.0
5,2388000.0
2,1175000.0
1,649900.0
1,748000.0
2,1487000.0
1,499000.0
1,699900.0
3,1499000.0
3,1529000.0
2,1328000.0
3,1650000.0
2,1598000.0
1,2500000.0
2,659000.0
6,1598000.0
2,1888000.0
3,899000.0
3,1599000.0
1,2789000.0
1,799900.0
8,485000.0
4,3650000.0
1,3090000.0
3,639000.0
2,1486800.0
1,1599000.0
1,978800.0
4,1749000.0
3,1199000.0
1,695000.0
3,1598000.0
2,779000.0
1,695000.0
3,2398000.0
3,1950000.0
2,899000.0
6,1588888.0
2,988000.0
4,888000.0
3,4390000.0
1,1828000.0
6,3750000.0
2,779000.0
3,7680000.0
2,895000.0
4,2090000.0
7,6980000.0
4,4188000.0
1,550000.0
2,1120000.0
3,2000900.0
2,1809900.0
1,688000.0
2,1298000.0
1,999000.0
3,3590000.0
5,2398000.0
3,2188000.0
4,1899000.0
1,839000.0
1,588000.0
1,549900.0
2,598000.0
1,748800.0
2,2799900.0
1,649900.0
1,698000.0
2,1099000.0
3,3198000.0
1,578800.0
2,1299900.0
2,1598800.0
6,2188000.0
5,2699000.0
2,1938000.0
10,2689000.0
4,2789000.0
3,1790000.0
4,2050000.0
1,634500.0
1,709000.0
2,878000.0
2,1180000.0
1,699000.0
6,2898000.0
1,735000.0
2,1068000.0
4,1920000.0
1,749900.0
1,634500.0
1,699800.0
4,2998000.0
4,1799000.0
2,1399000.0
2,899000.0
4,4688000.0
3,1399900.0
4,2078000.0
2,899000.0
3,1888000.0
1,599000.0
2,1125000.0
2,885000.0
1,799900.0
3,1498000.0
1,739900.0
2,899000.0
5,1799999.0
5,5380000.0
6,3590000.0
1,574800.0
4,1595000.0
1,689900.0
1,739000.0
1,569000.0
2,1349000.0
2,1049900.0
3,2538000.0
2,630000.0
1,799800.0
6,3438000.0
1,698000.0
3,3888000.0
4,2488000.0
1,600000.0
2,1280000.0
1,549900.0
2,848000.0
6,1738000.0
3,1858000.0
1,599000.0
2,1180000.0
2,1689000.0
2,938000.0
1,699000.0
4,2580000.0
3,1585000.0
1,568888.0
4,4175000.0
1,1090900.0
4,918000.0
1,599988.0
2,936000.0
5,2288000.0
4,1498000.0
7,15888000.0
2,699000.0
4,7998000.0
2,999888.0
3,2149000.0
2,899000.0
4,1688000.0
4,4498888.0
3,2798000.0
6,4295000.0
4,1799900.0
2,988000.0
1,848000.0
2,1149900.0
6,9980000.0
1,729900.0
1,504000.0
2,719900.0
5,2488000.0
1,585000.0
2,799000.0
1,669000.0
2,1499000.0
2,1199000.0
3,2549000.0
4,1699000.0
1,689800.0
2,725000.0
1,599999.0
1,628000.0
4,2199900.0
3,1888000.0
3,1899999.0
4,1798000.0
3,1768000.0
2,1898800.0
1,679900.0
6,2388000.0
1,549900.0
2,2580000.0
3,3895000.0
4,2200000.0
4,1838000.0
1,999000.0
1,688000.0
2,1399000.0
3,3888000.0
2,769000.0
1,908000.0
4,5388000.0
6,6698000.0
2,965000.0
6,2388000.0
2,2580000.0
4,1920000.0
1,560000.0
9,3599000.0
2,999000.0
2,1009900.0
5,3498888.0
5,2100000.0
1,639800.0
2,798000.0
2,899000.0
6,5380000.0
2,499900.0
4,1658000.0
3,1628000.0
5,5498000.0
7,4799000.0
1,453000.0
3,1538000.0
6,2190000.0
2,799000.0
3,3475000.0
2,1760000.0
2,1479900.0
1,1298000.0
2,1838900.0
4,4498000.0
3,1578900.0
5,2688000.0
2,1199800.0
2,1858900.0
4,1750000.0
2,2698000.0
3,1198000.0
1,599988.0
5,1688000.0
5,3798000.0
2,1188888.0
5,1688000.0
2,1980000.0
1,689800.0
2,1079000.0
2,699000.0
3,1099000.0
5,4788000.0
6,3590000.0
4,2649900.0
2,925000.0
2,888800.0
7,2398000.0
7,2600000.0
6,2798000.0
4,3299000.0
2,799999.0
2,899000.0
2,829000.0
6,2198000.0
1,899000.0
3,1729900.0
2,999000.0
1,650000.0
3,1138000.0
3,2649000.0
4,1768000.0
2,729900.0
1,549900.0
3,2475000.0
6,1880000.0
2,899000.0
1,578000.0
3,1230000.0
6,3999000.0
2,1538000.0
2,849000.0
2,849000.0
4,2399000.0
3,1150000.0
3,1699000.0
1,729888.0
2,828000.0
1,1090000.0
2,1149000.0
2,7500000.0
2,849800.0
1,1068888.0
1,605000.0
4,649000.0
3,1899900.0
7,2889000.0
2,3688000.0
1,2298000.0
3,1075000.0
3,2598000.0
1,1374900.0
4,956900.0
6,3499000.0
4,1799000.0
5,2200000.0
3,2649900.0
2,999900.0
2,1049900.0
1,928000.0
1,739000.0
3,2550000.0
1,569900.0
2,1174900.0
4,2039000.0
2,978900.0
3,2665900.0
5,6698000.0
3,1038800.0
1,715000.0
1,649900.0
2,1289900.0
2,959900.0
2,819900.0
1,628000.0
1,629000.0
3,2098000.0
3,1499900.0
5,2188000.0
2,799000.0
3,1674900.0
6,3098000.0
3,1375000.0
1,599000.0
2,979000.0
4,1838000.0
1,788000.0
1,699000.0
6,1998000.0
5,2888888.0
1,925000.0
2,1168000.0
2,661800.0
1,499000.0
3,999000.0
5,2098000.0
4,1638000.0
2,1098000.0
2,619000.0
3,2475000.0
2,1624800.0
1,699900.0
2,1388000.0
2,1429000.0
2,699000.0
1,699999.0
2,1699000.0
3,2098000.0
2,1649000.0
4,2088000.0
1,709000.0
2,859000.0
5,1745000.0
3,1899000.0
5,2439900.0
4,1775000.0
1,599900.0
2,980000.0
2,999990.0
1,779000.0
2,1114900.0
1,488000.0
7,1986000.0
1,845000.0
3,1598000.0
1,768000.0
2,949000.0
2,868000.0
8,2790000.0
1,709000.0
1,599900.0
1,1055000.0
2,1088000.0
2,2199000.0
6,4990000.0
5,2938000.0
7,4988800.0
3,799000.0
3,1895000.0
5,2149900.0
2,899000.0
5,2149900.0
5,1890000.0
2,738880.0
5,3800000.0
3,1118000.0
4,3098000.0
2,949000.0
6,2098000.0
6,1998000.0
1,699000.0
2,1687000.0
2,550000.0
2,1099000.0
5,3988000.0
2,699000.0
3,789000.0
1,800000.0
1,639000.0
4,2299000.0
7,1898000.0
5,10080000.0
3,2280000.0
2,639000.0
1,845000.0
1,665000.0
3,1588000.0
1,549000.0
5,1849888.0
5,1999000.0
2,760000.0
4,1538000.0
3,1119900.0
5,1999999.0
5,11380000.0
1,499000.0
4,3180000.0
1,588800.0
1,598000.0
16,3798000.0
4,2050000.0
2,2290000.0
1,568000.0
2,1338000.0
2,1469900.0
1,568000.0
2,1338000.0
4,1989000.0
2,610000.0
4,1998000.0
2,1199000.0
2,789000.0
3,1329000.0
2,1170000.0
1,719000.0
2,1225000.0
5,1999800.0
2,3699000.0
2,2538000.0
2,699999.0
6,4990000.0
1,629000.0
1,648000.0
3,1150000.0
2,649888.0
2,1488000.0
4,1990000.0
1,599000.0
1,939000.0
2,1499000.0
2,729000.0
7,4388000.0
3,1689000.0
2,850000.0
1,798000.0
9,2000000.0
2,1170000.0
2,2250000.0
5,3598000.0
2,1343000.0
3,1189000.0
1,2098000.0
7,649000.0
6,1760000.0
4,1699000.0
9,2625000.0
2,749900.0
9,2625000.0
2,1388800.0
1,695000.0
2,872000.0
3,1374800.0
2,1028000.0
2,1550000.0
3,1999000.0
2,2688000.0
1,669000.0
3,5380000.0
1,674900.0
2,1129800.0
2,1218000.0
4,5598000.0
1,749900.0
4,1509900.0
3,5188000.0
1,698000.0
3,3188000.0
3,2549000.0
6,6388000.0
2,1590000.0
4,4388000.0
3,1599000.0
5,6680000.0
5,2089000.0
2,3785000.0
2,975000.0
3,6080000.0
1,818000.0
4,1658000.0
2,1349000.0
1,615000.0
2,1315000.0
5,4399000.0
3,1499900.0
3,1238000.0
4,1899000.0
3,1189000.0
4,5680000.0
1,699000.0
4,1498888.0
1,925000.0
1,749000.0
2,899000.0
1,724900.0
1,569000.0
1,639000.0
2,650000.0
4,2599000.0
4,1879000.0
1,828000.0
3,2395000.0
3,1498000.0
2,2888888.0
1,735000.0
1,670000.0
2,1399900.0
1,948000.0
1,598000.0
3,1488000.0
2,699000.0
3,1398000.0
1,779900.0
2,1289000.0
2,1148900.0
1,459000.0
5,1880000.0
5,2749000.0
2,1345000.0
3,1029000.0
2,950000.0
5,1170000.0
3,1848000.0
7,2299999.0
2,1029000.0
2,888000.0
2,869000.0
1,549900.0
2,899999.0
1,688000.0
1,685000.0
1,318000.0
4,2999800.0
1,998000.0
2,1199000.0
2,3880000.0
4,3788000.0
7,3699000.0
2,649000.0
2,968000.0
5,1900000.0
3,6388000.0
2,949900.0
3,1599000.0
2,1699900.0
4,5999000.0
2,799800.0
2,1358000.0
2,1219000.0
3,1698000.0
2,1399000.0
2,766000.0
2,999888.0
2,648000.0
2,1098000.0
1,850000.0
5,2298000.0
2,1228000.0
3,2288000.0
1,569900.0
4,1599000.0
4,1879000.0
1,758800.0
5,2998800.0
2,1399000.0
2,1485000.0
5,6698000.0
2,719900.0
4,8888000.0
3,849800.0
6,2889000.0
5,9280000.0
2,939000.0
1,698000.0
3,8980000.0
1,428000.0
3,1849000.0
1,910000.0
2,1148000.0
3,1680000.0
3,2998000.0
5,6990000.0
1,970000.0
2,2099000.0
4,2698800.0
1,775000.0
2,2380000.0
3,859800.0
1,768000.0
2,585000.0
1,729900.0
2,949800.0
1,799000.0
2,795000.0
8,2575000.0
1,249900.0
6,2088800.0
3,859800.0
2,949800.0
1,538000.0
1,390000.0
2,3500000.0
3,2498000.0
1,738800.0
2,795000.0
6,2499000.0
2,1118000.0
1,459900.0
3,1299000.0
1,629000.0
3,1749000.0
7,2538000.0
1,689800.0
2,1349000.0
1,825000.0
3,1389000.0
3,2338000.0
1,729900.0
5,1998000.0
2,1478000.0
1,699000.0
1,599000.0
2,995000.0
5,2100000.0
2,789000.0
2,1075000.0
1,598000.0
7,3488000.0
6,4049800.0
6,2988000.0
2,959000.0
3,1299000.0
5,3298000.0
4,1478000.0
2,779900.0
4,1899000.0
1,825000.0
1,679000.0
1,649900.0
3,1799000.0
8,2300000.0
6,2298000.0
3,1599900.0
1,569000.0
1,699000.0
1,768000.0
3,1569000.0
2,729000.0
2,925000.0
6,4300000.0
1,628000.0
2,1199000.0
4,4880000.0
5,2199000.0
4,674900.0
3,585000.0
5,1050000.0
4,520000.0
3,475000.0
4,449900.0
3,469900.0
5,599900.0
3,459900.0
3,798800.0
4,199900.0
2,799900.0
2,299900.0
4,309900.0
4,849900.0
2,445000.0
4,299900.0
6,775000.0
3,629900.0
4,749888.0
4,699999.0
3,464990.0
6,419000.0
1,309900.0
4,499900.0
4,750000.0
1,319900.0
1,189900.0
3,375000.0
6,899000.0
1,349900.0
1,194900.0
4,978000.0
4,699000.0
5,599000.0
5,769000.0
3,419000.0
3,459900.0
3,624900.0
4,975000.0
3,3988000.0
1,299000.0
2,789900.0
3,649000.0
2,275000.0
2,449900.0
3,449900.0
2,549900.0
1,297000.0
2,469900.0
5,575000.0
6,999900.0
3,469900.0
2,379000.0
5,554900.0
5,1850000.0
2,289900.0
4,585000.0
4,479900.0
4,775000.0
5,1495000.0
1,329800.0
8,839000.0
3,474500.0
4,499000.0
8,1299900.0
4,715000.0
1,220000.0
4,649900.0
4,779000.0
4,735000.0
2,360000.0
5,639900.0
5,649900.0
4,669900.0
3,1795000.0
1,239900.0
4,975000.0
1,235000.0
4,689900.0
5,499000.0
8,925000.0
3,345000.0
2,275000.0
5,674900.0
4,699900.0
4,775000.0
5,639900.0
3,750000.0
5,985000.0
4,485000.0
3,799900.0
2,899900.0
4,490000.0
4,499900.0
2,349900.0
5,1098000.0
4,535000.0
4,749900.0
2,279888.0
1,315000.0
3,1625000.0
3,499900.0
2,499900.0
2,474900.0
4,499900.0
3,549900.0
2,355000.0
3,634900.0
4,628000.0
4,700000.0
1,195000.0
3,799000.0
1,245000.0
3,649900.0
5,679900.0
1,199000.0
2,319000.0
1,265000.0
3,849900.0
2,439000.0
3,499900.0
4,1999000.0
2,339000.0
2,425000.0
2,229900.0
4,649900.0
6,1649900.0
4,549900.0
3,4750000.0
3,1189900.0
4,1188000.0
4,885000.0
2,419900.0
2,765000.0
4,739000.0
4,649900.0
3,389900.0
3,1175000.0
6,825000.0
4,875000.0
4,659900.0
4,699999.0
2,259000.0
3,285000.0
5,475000.0
1,238800.0
3,385000.0
4,949000.0
2,271000.0
6,824999.0
7,620900.0
3,429000.0
7,774999.0
1,200000.0
3,544500.0
1,215000.0
5,625000.0
5,625000.0
2,749900.0
3,649900.0
4,879900.0
2,439900.0
4,749000.0
1,250000.0
2,335000.0
3,729900.0
3,365000.0
2,319900.0
1,229900.0
2,399900.0
4,629900.0
2,300000.0
3,549900.0
3,549900.0
4,848800.0
2,299999.0
5,589000.0
3,544900.0
4,1049900.0
5,580000.0
5,525000.0
4,1199999.0
2,300000.0
4,980000.0
3,529000.0
3,597633.0
3,519000.0
3,775000.0
3,469900.0
2,384900.0
3,599900.0
4,750000.0
1,274900.0
2,399000.0
4,724950.0
4,834900.0
3,549900.0
4,899900.0
1,370000.0
4,849900.0
3,375000.0
4,550000.0
3,449900.0
5,599800.0
2,580000.0
5,920000.0
3,579999.0
5,459900.0
3,335000.0
4,499900.0
3,599900.0
2,225000.0
5,2399900.0
5,549900.0
2,299900.0
3,729000.0
3,925000.0
3,599900.0
6,680000.0
3,675000.0
4,579900.0
1,239900.0
3,514900.0
1,199900.0
2,279900.0
5,594900.0
5,1387000.0
2,349900.0
5,615000.0
2,245000.0
3,699900.0
6,665000.0
4,1595000.0
2,280000.0
4,1899000.0
3,389000.0
4,789777.0
4,409900.0
2,435000.0
3,859000.0
4,659800.0
2,449900.0
3,599800.0
1,159900.0
3,499000.0
4,675000.0
4,324900.0
3,649900.0
3,429900.0
2,295000.0
2,299000.0
2,799900.0
1,1150000.0
3,469000.0
4,1150000.0
4,1499000.0
2,299000.0
4,1049900.0
2,399900.0
5,799900.0
3,769900.0
3,285000.0
5,429900.0
4,634900.0
1,225000.0
4,1089000.0
5,829988.0
2,359900.0
2,250000.0
3,1225000.0
4,629900.0
5,899900.0
4,799142.0
3,749900.0
3,735000.0
2,344900.0
2,369900.0
3,550000.0
3,684900.0
2,610191.0
1,215000.0
5,619900.0
4,524900.0
4,724800.0
3,349900.0
2,310000.0
4,599888.0
3,575000.0
4,760000.0
4,649900.0
5,899900.0
4,599888.0
4,649900.0
5,899900.0
3,2950000.0
4,1350000.0
3,628800.0
2,310000.0
4,459000.0
2,304777.0
3,388900.0
3,560000.0
4,650000.0
2,269900.0
2,314900.0
3,399900.0
3,325000.0
3,300000.0
4,735000.0
2,260000.0
5,559900.0
4,1498000.0
2,349900.0
3,849000.0
2,428000.0
2,259900.0
2,598800.0
2,445000.0
3,730000.0
4,1189000.0
2,325900.0
4,620000.0
2,339000.0
2,459900.0
4,575000.0
5,489900.0
2,325000.0
2,465000.0
4,650000.0
2,389900.0
5,914900.0
4,935000.0
4,1995000.0
2,990000.0
2,1199000.0
3,400000.0
4,538500.0
3,650000.0
5,1999000.0
4,939900.0
3,675000.0
3,549000.0
3,439900.0
4,699900.0
4,624900.0
2,319000.0
6,699900.0
2,439800.0
1,294900.0
4,594900.0
5,1475000.0
3,289900.0
3,574999.0
4,1599900.0
2,214900.0
2,295000.0
5,1595000.0
5,594900.0
2,279900.0
2,529900.0
2,269900.0
3,720000.0
2,259900.0
2,472000.0
2,359900.0
5,999999.0
2,319900.0
2,325000.0
5,929900.0
2,249900.0
4,965000.0
2,245000.0
3,700000.0
5,475000.0
2,399900.0
4,919900.0
4,2495000.0
2,539900.0
1,259900.0
3,1359999.0
6,1050000.0
1,299900.0
2,668000.0
5,249900.0
3,550000.0
2,379900.0
1,179900.0
2,399900.0
3,420000.0
3,525000.0
4,610000.0
1,265000.0
1,329900.0
2,209900.0
4,619900.0
5,1000000.0
3,340000.0
4,439000.0
1,190000.0
1,237800.0
1,279990.0
2,360000.0
4,539000.0
3,479900.0
5,2300000.0
1,389900.0
2,219900.0
5,2350000.0
2,275000.0
3,474900.0
1,324000.0
4,445000.0
2,459900.0
2,439000.0
5,849000.0
5,639000.0
3,520000.0
2,318813.0
2,370000.0
3,549900.0
2,720000.0
3,574990.0
4,629999.0
4,819900.0
2,289900.0
2,359000.0
3,849900.0
2,395000.0
3,729900.0
2,730000.0
4,979888.0
2,254000.0
4,614900.0
6,769900.0
2,310000.0
5,749900.0
2,542500.0
1,359000.0
3,320000.0
3,159000.0
2,525000.0
2,340000.0
3,879900.0
2,537000.0
2,284900.0
3,475000.0
3,749900.0
4,1995000.0
6,1790000.0
4,1790000.0
2,275000.0
6,849900.0
1,314000.0
2,224900.0
2,319900.0
5,1549900.0
4,639900.0
1,229900.0
1,215000.0
2,369900.0
2,199900.0
3,389900.0
3,260000.0
4,439900.0
3,525000.0
4,549900.0
4,1775000.0
1,219000.0
1,184900.0
5,699900.0
2,364900.0
3,1776000.0
2,319900.0
1,315000.0
2,339900.0
3,413900.0
2,249999.0
4,1299900.0
2,270000.0
1,349800.0
5,785000.0
2,310000.0
7,1098000.0
6,730000.0
4,870000.0
2,329900.0
3,599888.0
4,1259000.0
2,329900.0
4,2350000.0
3,1800000.0
5,969900.0
5,895000.0
4,649900.0
3,645000.0
5,1684900.0
4,1499900.0
5,499900.0
3,529999.0
4,940000.0
4,724900.0
4,2490000.0
2,399900.0
2,252900.0
3,499900.0
6,949900.0
6,1074900.0
1,439900.0
4,550000.0
4,589900.0
4,734900.0
1,234900.0
4,919800.0
2,325000.0
3,299999.0
1,275000.0
3,539999.0
3,130000.0
2,569900.0
1,234900.0
2,329900.0
2,450000.0
3,769900.0
2,337000.0
4,745000.0
2,609000.0
3,779000.0
5,749000.0
3,329900.0
2,645000.0
4,194000.0
3,899500.0
2,469900.0
1,289900.0
2,149900.0
4,599900.0
5,649900.0
5,674900.0
2,219000.0
2,455000.0
4,570000.0
3,659900.0
4,975000.0
2,400000.0
2,59900.0
3,335000.0
3,619000.0
3,274900.0
4,699900.0
1,258800.0
5,2980000.0
3,438000.0
3,460000.0
4,350000.0
3,569000.0
3,289900.0
2,269900.0
3,614900.0
2,295000.0
2,304900.0
2,270000.0
4,779900.0
3,350000.0
1,169000.0
4,529900.0
4,509000.0
3,374900.0
2,249000.0
3,774999.0
3,579900.0
2,298000.0
3,575000.0
2,399900.0
4,449900.0
2,249900.0
3,785000.0
3,339000.0
3,469000.0
3,529999.0
3,661500.0
2,809900.0
2,249900.0
1,359900.0
3,559000.0
4,2998000.0
5,549900.0
4,759900.0
2,305000.0
4,879900.0
2,800000.0
5,869900.0
2,339900.0
3,679900.0
4,1695000.0
4,599000.0
4,759999.0
4,824900.0
2,341000.0
4,376845.0
3,790000.0
3,395000.0
4,544500.0
4,565000.0
2,1128000.0
3,240000.0
4,484900.0
4,1198000.0
2,1249900.0
4,509900.0
1,349900.0
4,215000.0
1,999900.0
1,169900.0
4,625000.0
2,219000.0
5,799900.0
4,1320000.0
4,699000.0
3,415000.0
4,450000.0
1,235000.0
3,589900.0
1,379000.0
5,849999.0
2,249900.0
3,659900.0
2,304900.0
1,349900.0
4,574900.0
3,349900.0
2,395000.0
3,525000.0
2,315000.0
1,214900.0
4,684900.0
5,900000.0
3,484900.0
2,270000.0
4,732000.0
2,279900.0
4,475000.0
4,549900.0
2,289900.0
2,370000.0
3,699900.0
3,629900.0
3,624900.0
5,4500000.0
3,719000.0
3,1275000.0
5,630000.0
3,599900.0
1,249900.0
3,589900.0
3,699900.0
5,750000.0
4,1099000.0
2,324900.0
4,785000.0
2,350000.0
4,969900.0
4,999990.0
3,599900.0
6,1099900.0
4,489900.0
8,1049900.0
3,335000.0
2,400000.0
2,314900.0
3,999900.0
2,283000.0
2,398088.0
5,774900.0
5,1450000.0
2,283000.0
2,398088.0
3,999900.0
5,3850000.0
3,425000.0
2,284500.0
3,549500.0
5,815000.0
3,499000.0
2,394900.0
2,538888.0
4,599990.0
4,825000.0
4,839900.0
3,879900.0
5,510000.0
3,920000.0
4,799900.0
3,920000.0
3,1425000.0
1,199900.0
1,169000.0
4,535000.0
2,899000.0
3,999900.0
2,629900.0
5,529900.0
3,349900.0
2,868900.0
6,3300000.0
2,574900.0
4,484500.0
3,819900.0
2,690000.0
2,439900.0
1,264999.0
2,1100000.0
1,364900.0
3,500000.0
4,449900.0
2,229000.0
3,499900.0
5,920000.0
5,647000.0
3,458200.0
5,889900.0
3,519900.0
2,399900.0
4,574900.0
4,574900.0
2,439900.0
5,539000.0
3,365000.0
2,259900.0
1,224900.0
3,448888.0
3,728000.0
4,759900.0
4,593500.0
2,269000.0
1,205000.0
3,1325000.0
2,699900.0
3,459900.0
4,537500.0
2,255000.0
3,299900.0
4,629900.0
2,500000.0
1,235000.0
2,450000.0
5,949900.0
3,399900.0
3,559000.0
4,549900.0
4,559000.0
5,654900.0
2,425000.0
1,269900.0
2,235000.0
2,270000.0
3,610000.0
3,669000.0
3,519900.0
2,300000.0
4,499900.0
2,549800.0
3,500000.0
3,469900.0
3,675000.0
5,579900.0
3,319786.0
6,889999.0
3,650000.0
3,540000.0
4,850000.0
3,610000.0
3,420000.0
1,325000.0
4,675000.0
3,664900.0
3,485000.0
3,429900.0
4,699900.0
4,679000.0
3,630000.0
6,565000.0
2,399900.0
6,1249000.0
3,599900.0
1,347500.0
4,929000.0
4,1049000.0
3,649900.0
3,554903.0
1,219900.0
2,609900.0
4,799000.0
5,899900.0
6,768000.0
3,579900.0
1,429900.0
3,1325000.0
1,269000.0
3,499900.0
2,309000.0
3,649900.0
4,779900.0
3,820000.0
3,699900.0
5,795000.0
2,576345.0
2,465000.0
4,779900.0
3,820000.0
2,309000.0
2,379900.0
4,449900.0
2,298000.0
6,728888.0
3,650000.0
1,268000.0
4,539000.0
2,379900.0
1,429900.0
3,738800.0
3,519900.0
3,775000.0
1,250000.0
3,659900.0
3,569900.0
4,2780000.0
2,299900.0
4,689900.0
6,2695000.0
4,889000.0
4,2825000.0
4,649000.0
4,1388800.0
2,440000.0
4,755000.0
3,699900.0
3,654900.0
5,649000.0
3,519900.0
5,1265000.0
3,544900.0
2,595000.0
3,429999.0
4,799900.0
3,999000.0
3,729000.0
3,599900.0
2,364900.0
3,675000.0
4,539900.0
4,899000.0
6,768000.0
3,699999.0
2,279900.0
3,599900.0
2,499000.0
3,229900.0
4,578500.0
2,739900.0
3,225000.0
6,499900.0
5,549900.0
3,474900.0
2,200000.0
4,1169900.0
2,368863.0
1,284900.0
3,299900.0
1,289000.0
3,450000.0
3,639990.0
4,590000.0
4,589999.0
3,685000.0
1,194500.0
4,579900.0
3,519900.0
2,389900.0
2,632988.0
4,899800.0
3,284900.0
4,824900.0
4,679000.0
3,749900.0
3,759900.0
5,1295000.0
2,629900.0
2,324900.0
3,1245000.0
2,335000.0
4,899000.0
4,890000.0
4,629900.0
5,1200000.0
3,399900.0
2,379900.0
4,529900.0
5,1399000.0
3,750000.0
5,1299900.0
3,800000.0
4,534900.0
4,890000.0
2,849900.0
4,5250000.0
2,549900.0
2,265000.0
5,699000.0
3,550000.0
3,700000.0
5,940000.0
3,519900.0
4,799900.0
3,549888.0
2,229900.0
3,699900.0
3,675000.0
5,669500.0
2,528888.0
2,339000.0
5,749900.0
4,1650000.0
3,539900.0
5,749900.0
3,799900.0
2,542900.0
5,1399900.0
6,1249900.0
5,2250000.0
1,959999.0
2,299900.0
3,609000.0
2,1388000.0
4,639777.0
4,599888.0
3,599000.0
5,1259000.0
2,259900.0
2,279900.0
3,625000.0
3,722888.0
5,589900.0
3,624900.0
1,219999.0
3,420000.0
3,629900.0
2,324900.0
1,218000.0
1,255000.0
2,564900.0
4,579900.0
2,699000.0
4,549900.0
3,500000.0
3,499800.0
4,595000.0
3,435000.0
3,649900.0
4,1799900.0
2,339900.0
3,779900.0
3,689000.0
2,539900.0
3,949900.0
2,364777.0
4,899900.0
2,475000.0
2,355000.0
2,527900.0
1,335000.0
2,319900.0
3,299900.0
3,550000.0
1,318800.0
3,340000.0
3,1620000.0
2,755895.0
5,1365000.0
2,834645.0
4,629900.0
2,559000.0
2,549000.0
4,649000.0
3,475000.0
3,675000.0
3,750000.0
6,2095000.0
5,779900.0
3,579777.0
5,1259000.0
3,1299000.0
1,219999.0
4,1100000.0
2,199900.0
4,969900.0
4,969900.0
1,274900.0
4,599000.0
1,446145.0
5,569900.0
4,765000.0
2,299900.0
3,869000.0
3,510000.0
5,489900.0
3,825000.0
6,735000.0
2,264900.0
2,269900.0
2,339900.0
5,719999.0
2,375000.0
1,209000.0
2,450000.0
3,419900.0
2,649000.0
4,549999.0
4,549900.0
3,587999.0
1,239500.0
4,489000.0
3,742900.0
4,939900.0
1,365000.0
2,312900.0
2,365000.0
3,499900.0
2,199000.0
6,889000.0
4,499000.0
5,819786.0
3,768000.0
2,235000.0
5,860000.0
4,875000.0
2,384900.0
2,60000.0
4,935900.0
4,549900.0
4,1299000.0
5,589900.0
4,1199000.0
4,724900.0
3,329000.0
3,498900.0
3,795000.0
2,595000.0
3,595000.0
4,459786.0
6,475000.0
3,526800.0
2,365000.0
2,484900.0
4,555000.0
1,248000.0
1,320000.0
5,919900.0
3,489000.0
1,298555.0
2,387500.0
2,459900.0
4,464786.0
3,579900.0
3,699900.0
1,212500.0
4,1469000.0
3,759900.0
2,339900.0
1,580000.0
3,301442.0
8,597000.0
6,929000.0
5,699900.0
3,799900.0
4,374900.0
2,549999.0
5,559900.0
5,1849000.0
2,734900.0
6,449000.0
3,1225000.0
4,399900.0
4,759900.0
1,825000.0
2,153900.0
2,435000.0
4,979888.0
2,269900.0
4,499900.0
4,699900.0
4,550000.0
5,865000.0
1,177500.0
2,380000.0
4,688800.0
3,475000.0
4,629900.0
6,849000.0
2,389000.0
4,649999.0
5,969900.0
3,684900.0
4,629900.0
4,849900.0
4,575000.0
4,699900.0
3,549900.0
5,877000.0
3,549900.0
3,315000.0
5,849999.0
4,1785000.0
3,839999.0
3,779000.0
2,380000.0
5,849900.0
4,799988.0
3,289900.0
5,1550000.0
3,598000.0
5,849900.0
2,265000.0
3,689000.0
3,699900.0
3,398800.0
3,950000.0
5,599888.0
4,1800000.0
2,469900.0
2,319900.0
3,585000.0
2,399900.0
5,599900.0
2,290000.0
5,520000.0
5,630000.0
4,649900.0
3,460000.0
1,195000.0
2,299000.0
3,549900.0
5,615000.0
5,575000.0
1,189000.0
3,289000.0
2,574900.0
4,525000.0
4,495000.0
3,794800.0
2,468000.0
1,335000.0
2,250000.0
3,619900.0
3,229900.0
4,639900.0
2,1650000.0
2,550000.0
5,1249000.0
2,339900.0
5,680000.0
3,839000.0
2,344900.0
2,1149900.0
4,575000.0
4,1169999.0
4,949900.0
3,1299900.0
4,849900.0
6,740000.0
4,1000000.0
2,238800.0
5,1865000.0
4,1350000.0
3,515000.0
5,1049999.0
5,1499000.0
5,1249900.0
2,269000.0
3,499000.0
4,749900.0
4,515000.0
5,819900.0
4,569900.0
3,481900.0
3,997500.0
4,599900.0
4,775900.0
5,1599900.0
4,599900.0
4,799000.0
5,1299900.0
5,725000.0
3,769900.0
5,2299990.0
3,749900.0
6,699000.0
3,495000.0
4,925000.0
3,715000.0
5,4450000.0
3,550000.0
3,566500.0
4,725000.0
4,874900.0
3,399900.0
4,789000.0
4,339000.0
2,680000.0
4,284900.0
4,520000.0
3,674900.0
3,499900.0
3,465000.0
3,230000.0
4,489000.0
2,849000.0
2,399900.0
3,420000.0
3,559000.0
1,479900.0
4,339900.0
4,639900.0
4,585000.0
4,585000.0
2,229900.0
4,799999.0
